id,uuid,first_name,last_name,username,email,start_date,end_date,content
2218,af41c305-7236-4514-93f7-d062f20fc887,Demetrius,Hickle,tyree_cummings,jerrie@hotmail.com,November 29 2016 08:35,1459597273,"data_embed(%Plant a memory, plant a tree, do it today for tomorrow.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.%)"
2219,0415bd88-2310-4446-a946-86090a5dcc2b,felipe,Daniel,max_kozey,renee_shields@hotmail.com,March 26 2018 13:01,1450994292,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
2220,b5f90c69-f561-4a60-a727-52efa6299ca5,Adrianna,KUNDE,NARCISA,davis_walsh@hotmail.com,September 10 2017 14:17,1572646073,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
2221,f838a37a-6525-405c-87b9-a50df12efce0,DEANA,WAELCHI,SON_ROGAHN,migdalia@gmail.com,October 19 2018 01:00,1464219659,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
2222,2cd47f7b-28ce-42a0-bd61-4b39c7739b8c,melisa,HICKLE,RUBIN,ramon_witting@gmail.com,March 19 2019 22:43,1449255373,"data_embed(%People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
2223,6965487e-7c62-444a-b6e7-76d9d3dd911c,LYNETTA,Cormier,athena_kulas,horace@hotmail.com,August 27 2018 02:04,1499498210,"data_embed(%The orthogonal features, when combined, can explode into complexity.In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.%)"
2224,2ba44cd6-fbf6-464f-87e6-a251f8f11a0f,Carlton,Anderson,harlan,lamont_shields@yahoo.com,June 10 2015 19:36,1418203054,"data_embed(%In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.%)"
2225,02327582-c511-4426-9203-44f53db2ee5e,Chanel,leuschke,neely,evelyn.goodwin@gmail.com,April 04 2016 01:04,1439576367,"data_embed(%Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.%)"
2226,40f111fa-5440-4c9e-a970-8c151bdc2a62,MISTI,ebert,felipe,lamont.miller@yahoo.com,November 04 2015 23:00,1545044709,"data_embed(%From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.%)"
2227,3350b17c-23b2-4ef8-ad9c-9c1d401201fd,HETTIE,CRIST,thanh_dickens,harold_mills@gmail.com,August 22 2019 06:30,1440187830,"data_embed(%Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
2228,8c79000d-1615-489f-a792-fe507ee1991b,anthony,mcglynn,BART,lita@yahoo.com,May 19 2016 02:44,1497619053,"data_embed(%Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.%)"
2229,07786f19-4350-46c4-b875-87faa299a1a2,lynette,Hartmann,kenton,elinore@gmail.com,January 21 2015 15:57,1528225501,"data_embed(%I hope to see Ruby help every programmer in the world to be productive, and to enjoy programming, and to be happy. That is the primary purpose of Ruby language.Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.Plant a memory, plant a tree, do it today for tomorrow.%)"
2230,8b93ac25-b648-41f9-8e2f-e98a57a92fb6,Lacy,HEGMANN,jeremiah,vernice_altenwerth@yahoo.com,October 15 2019 13:36,1417340489,"data_embed(%Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.%)"
2231,261a6011-6d21-474d-b53f-b5152de05b8c,LORELEI,pollich,peg,larita.murphy@hotmail.com,March 29 2018 10:18,1479379474,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
2232,dff2dfbf-c43f-4e8f-8b17-d1f776e1585a,Foster,HILLL,RODERICK.GORCZANY,skye@gmail.com,December 31 2014 03:02,1449573288,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
2233,5ed0697b-077b-4cf8-b416-10a39ce156ce,Shelley,kris,merideth.bahringer,lesley@gmail.com,December 08 2017 12:38,1506871207,"data_embed(%It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
2234,f26f7c6f-9ad6-4fb4-bc10-b6aa590bba3b,hunter,Hilpert,roosevelt.cummings,annie@yahoo.com,October 25 2018 14:38,1422031659,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.Imagine you are writing an email. You are in front of the computer. You are operating the computer, clicking a mouse and typing on a keyboard, but the message will be sent to a human over the internet. So you are working before the computer, but with a human behind the computer.%)"
